"IBCCBasinName","CWCB_URL","Basin_URL","Comment"
Arkansas,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/ArkansasBasinRoundtable.aspx,http://www.arkansasbasin.com/,
Colorado,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/ColoradoBasinRoundtable.aspx,None,
Gunnison,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/GunnisonBasinRoundtable.aspx,None,
Metro,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/MetroRoundtable.aspx,None,
North Platte,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/NorthPlatteBasinRoundtable.aspx,None,
Rio Grande,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/RioGrandeBasinRoundtable.aspx,None,
South Platte,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/SouthPlatteBasinRoundtable.aspx,http://southplattebasin.com/,
Southwest,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/SouthwestBasinRoundtable.aspx,None,
Yampa,http://cwcb.state.co.us/water-management/basin-roundtables/Pages/YampaWhiteBasinRoundtable.aspx,None,
